# Spectrometer ID,spectrometer
# Timestamp,2026-06-10 11:57:12
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
221.9337478894608,1647.3333333333333
222.02418345812177,1651.3333333333333
222.11462097353373,1647.3333333333333
222.20506043495683,1670.6666666666667
222.29550184165137,1650.6666666666667
222.38594519287747,1653.6666666666667
222.47639048789532,1637.0
222.5668377259652,1624.0
222.6572869063472,1638.3333333333333
222.74773802830163,1649.6666666666667
222.8381910910886,1626.6666666666667
222.92864609396838,1625.6666666666667
223.01910303620113,1607.6666666666667
223.10956191704707,1626.3333333333333
223.20002273576634,1622.6666666666667
223.29048549161925,1632.3333333333333
223.3809501838659,1609.6666666666667
223.47141681176657,1681.0
223.56188537458138,1708.6666666666667
223.65235587157062,1685.0
223.74282830199442,1618.3333333333333
223.83330266511297,1632.3333333333333
223.9237789601865,1656.6666666666667
224.01425718647525,1643.3333333333333
224.10473734323938,1647.6666666666667
224.19521942973904,1645.0
224.28570344523453,1637.0
224.37618938898598,1642.0
224.4666772602536,1688.0
224.5571670582976,1735.0
224.6476587823782,1653.0
224.73815243175557,1633.6666666666667
224.82864800568993,1641.0
224.91914550344146,1667.6666666666667
225.0096449242704,1678.3333333333333
225.10014626743686,1687.3333333333333
225.1906495322011,1658.6666666666667
225.28115471782337,1625.0
225.37166182356378,1625.0
225.46217084868263,1659.3333333333333
225.55268179243998,1667.3333333333333
225.64319465409616,1637.0
225.73370943291135,1629.6666666666667
225.82422612814565,1684.6666666666667
225.91474473905936,1674.0
226.00526526491265,1649.3333333333333
226.09578770496574,1658.3333333333333
226.1863120584788,1660.6666666666667
226.276838324712,1587.3333333333333
226.3673665029256,1588.0
226.45789659237983,1633.3333333333333
226.54842859233477,1634.3333333333333
226.63896250205073,1634.6666666666667
226.72949832078785,1596.0
226.82003604780638,1597.0
226.91057568236644,1624.3333333333333
227.00111722372833,1594.3333333333333
227.09166067115217,1604.6666666666667
227.1822060238982,1630.6666666666667
227.2727532812266,1632.3333333333333
227.36330244239758,1612.0
227.45385350667138,1607.6666666666667
227.54440647330813,1621.3333333333333
227.63496134156804,1637.6666666666667
227.72551811071136,1646.6666666666667
227.81607677999824,1632.3333333333333
227.90663734868892,1616.6666666666667
227.99719981604358,1684.0
228.08776418132237,1676.0
228.17833044378563,1686.3333333333333
228.2688986026934,1662.3333333333333
228.35946865730597,1618.0
228.4500406068835,1627.6666666666667
228.54061445068626,1618.0
228.63119018797437,1640.3333333333333
228.72176781800803,1653.6666666666667
228.8123473400475,1653.0
228.90292875335297,1637.3333333333333
228.9935120571846,1654.0
229.0840972508026,1662.0
229.17468433346724,1640.6666666666667
229.26527330443858,1649.6666666666667
229.3558641629769,1624.3333333333333
229.44645690834244,1624.6666666666667
229.53705153979533,1614.6666666666667
229.62764805659586,1630.0
229.71824645800413,1662.0
229.80884674328036,1633.3333333333333
229.89944891168483,1617.3333333333333
229.99005296247762,1631.6666666666667
230.080658894919,1645.3333333333333
230.17126670826917,1634.6666666666667
230.26187640178836,1606.6666666666667
230.35248797473665,1642.3333333333333
230.44310142637437,1621.6666666666667
230.53371675596165,1632.6666666666667
230.62433396275873,1654.0
230.71495304602578,1662.3333333333333
230.805574005023,1676.6666666666667
230.8961968390106,1661.3333333333333
230.9868215472488,1614.6666666666667
231.07744812899776,1628.0
231.16807658351772,1663.0
231.25870691006884,1656.0
231.34933910791136,1618.6666666666667
231.43997317630544,1627.6666666666667
231.53060911451132,1651.3333333333333
231.62124692178918,1653.3333333333333
231.7118865973992,1625.0
231.80252814060162,1633.6666666666667
231.8931715506566,1651.0
231.98381682682435,1658.0
232.07446396836514,1633.6666666666667
232.16511297453903,1652.3333333333333
232.25576384460635,1655.3333333333333
232.34641657782726,1628.6666666666667
232.43707117346193,1661.3333333333333
232.52772763077056,1663.6666666666667
232.61838594901343,1625.3333333333333
232.70904612745062,1644.3333333333333
232.79970816534242,1635.0
232.89037206194897,1621.0
232.98103781653052,1634.6666666666667
233.07170542834726,1635.6666666666667
233.16237489665937,1649.3333333333333
233.25304622072704,1651.0
233.34371939981054,1644.3333333333333
233.43439443316998,1647.0
233.5250713200656,1635.0
233.6157500597576,1669.0
233.70643065150617,1639.6666666666667
233.79711309457159,1617.3333333333333
233.88779738821393,1639.3333333333333
233.97848353169343,1623.3333333333333
234.06917152427036,1624.3333333333333
234.15986136520485,1646.3333333333333
234.2505530537571,1651.0
234.34124658918736,1631.3333333333333
234.4319419707558,1650.0
234.5226391977226,1664.0
234.61333826934802,1587.6666666666667
234.70403918489217,1640.6666666666667
234.79474194361535,1677.0
234.88544654477766,1664.6666666666667
234.97615298763935,1612.6666666666667
235.06686127146068,1606.3333333333333
235.15757139550172,1614.6666666666667
235.2482833590228,1616.0
235.338997161284,1653.0
235.4297128015456,1652.6666666666667
235.5204302790678,1640.3333333333333
235.61114959311078,1639.0
235.70187074293472,1639.0
235.79259372779987,1693.3333333333333
235.88331854696636,1658.0
235.97404519969444,1602.0
236.06477368524432,1591.3333333333333
236.15550400287617,1613.3333333333333
236.2462361518502,1657.3333333333333
236.33697013142663,1682.0
236.4277059408656,1655.3333333333333
236.51844357942738,1652.0
236.60918304637212,1668.0
236.69992434096005,1676.3333333333333
236.79066746245135,1624.6666666666667
236.88141241010624,1616.0
236.9721591831849,1655.0
237.06290778094757,1641.6666666666667
237.15365820265438,1647.6666666666667
237.24441044756563,1660.3333333333333
237.3351645149414,1633.6666666666667
237.42592040404196,1629.6666666666667
