# Type,FX4000
# Serial Number,FX4K261305
# Timestamp,2026-06-10 11:49:02
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
204.60707449564322,1638.6666666666667
204.69712258110164,1646.0
204.7871727553526,1664.3333333333333
204.87722501765637,1672.0
204.96727936727314,1691.0
205.05733580346305,1683.0
205.14739432548635,1636.0
205.23745493260327,1684.6666666666667
205.32751762407392,1637.6666666666667
205.41758239915856,1610.6666666666667
205.50764925711738,1633.3333333333333
205.5977181972106,1659.0
205.6877892186984,1642.0
205.777862320841,1579.6666666666667
205.8679375028985,1564.3333333333333
205.95801476413126,1655.6666666666667
206.04809410379934,1650.0
206.13817552116305,1675.3333333333333
206.2282590154825,1655.0
206.318344586018,1614.0
206.40843223202958,1639.0
206.49852195277762,1628.3333333333333
206.5886137475222,1630.3333333333333
206.6787076155236,1629.3333333333333
206.76880355604195,1672.3333333333333
206.85890156833744,1680.3333333333333
206.94900165167036,1640.0
207.03910380530084,1647.6666666666667
207.12920802848913,1684.3333333333333
207.21931432049536,1671.3333333333333
207.3094226805798,1680.3333333333333
207.39953310800263,1679.6666666666667
207.48964560202398,1651.0
207.57976016190418,1647.0
207.66987678690333,1621.0
207.75999547628166,1630.6666666666667
207.85011622929935,1606.3333333333333
207.94023904521663,1609.3333333333333
208.03036392329375,1634.6666666666667
208.12049086279077,1652.6666666666667
208.210619862968,1680.3333333333333
208.30075092308562,1675.0
208.3908840424038,1659.3333333333333
208.4810192201828,1647.0
208.5711564556827,1620.0
208.66129574816384,1608.0
208.75143709688638,1608.3333333333333
208.84158050111046,1641.0
208.93172596009632,1664.3333333333333
209.02187347310414,1637.0
209.1120230393942,1623.0
209.20217465822662,1654.3333333333333
209.2923283288616,1623.0
209.38248405055938,1661.0
209.47264182258013,1670.0
209.56280164418405,1658.3333333333333
209.65296351463135,1643.0
209.74312743318225,1641.3333333333333
209.83329339909693,1651.0
209.92346141163557,1671.3333333333333
210.01363147005839,1625.0
210.10380357362564,1595.3333333333333
210.1939777215974,1632.0
210.28415391323395,1668.0
210.3743321477955,1657.6666666666667
210.46451242454228,1668.3333333333333
210.55469474273437,1625.3333333333333
210.64487910163203,1658.3333333333333
210.7350655004955,1680.3333333333333
210.82525393858498,1643.3333333333333
210.9154444151606,1604.0
211.00563692948262,1627.6666666666667
211.09583148081117,1633.0
211.18602806840659,1654.3333333333333
211.27622669152893,1645.0
211.36642734943845,1617.0
211.45663004139536,1627.3333333333333
211.54683476665986,1673.0
211.63704152449213,1634.3333333333333
211.72725031415237,1571.6666666666667
211.8174611349008,1617.6666666666667
211.9076739859976,1675.3333333333333
211.997888866703,1647.3333333333333
212.08810577627716,1622.6666666666667
212.17832471398034,1631.6666666666667
212.26854567907264,1646.6666666666667
212.35876867081438,1633.3333333333333
212.44899368846566,1622.6666666666667
212.53922073128675,1628.3333333333333
212.62944979853776,1681.6666666666667
212.71968088947898,1637.6666666666667
212.8099140033706,1646.3333333333333
212.9001491394728,1670.0
212.99038629704577,1654.3333333333333
213.0806254753497,1644.0
213.17086667364484,1686.0
213.26110989119138,1651.0
213.35135512724946,1631.0
213.44160238107932,1660.6666666666667
213.53185165194114,1657.6666666666667
213.6221029390952,1631.0
213.71235624180161,1639.3333333333333
213.80261155932058,1622.3333333333333
213.89286889091235,1608.0
213.98312823583714,1639.3333333333333
214.07338959335505,1672.6666666666667
214.16365296272636,1664.6666666666667
214.25391834321127,1648.3333333333333
214.34418573406992,1661.6666666666667
214.43445513456257,1666.0
214.5247265439494,1626.6666666666667
214.6149999614906,1622.0
214.7052753864464,1604.0
214.79555281807697,1617.0
214.8858322556425,1588.6666666666667
214.97611369840325,1602.3333333333333
215.06639714561936,1646.0
215.15668259655104,1639.0
215.24697005045851,1625.0
215.33725950660198,1625.3333333333333
215.4275509642416,1580.3333333333333
215.5178444226376,1653.6666666666667
215.6081398810502,1652.3333333333333
215.69843733873958,1645.0
215.78873679496593,1612.3333333333333
215.87903824898945,1602.6666666666667
215.96934170007037,1595.6666666666667
216.05964714746887,1638.0
216.14995459044513,1637.6666666666667
216.2402640282594,1660.6666666666667
216.3305754601718,1615.3333333333333
216.4208888854426,1614.3333333333333
216.51120430333202,1652.6666666666667
216.60152171310017,1678.0
216.69184111400733,1650.3333333333333
216.78216250531364,1644.0
216.87248588627935,1635.6666666666667
216.96281125616463,1627.3333333333333
217.05313861422974,1626.6666666666667
217.14346795973478,1675.3333333333333
217.23379929194002,1665.0
217.3241326101056,1629.0
217.41446791349182,1635.0
217.50480520135878,1658.3333333333333
217.59514447296672,1622.6666666666667
217.68548572757584,1656.3333333333333
217.77582896444636,1667.0
217.86617418283845,1673.3333333333333
217.9565213820123,1661.0
218.04687056122813,1638.6666666666667
218.1372217197462,1629.3333333333333
218.2275748568266,1622.6666666666667
218.3179299717296,1617.0
218.40828706371536,1656.3333333333333
218.49864613204412,1649.6666666666667
218.58900717597606,1665.6666666666667
218.67937019477134,1657.6666666666667
218.76973518769026,1642.3333333333333
218.86010215399293,1662.0
218.95047109293958,1685.3333333333333
219.0408420037904,1630.3333333333333
219.1312148858056,1630.0
219.2215897382454,1600.0
219.31196656036997,1598.0
219.40234535143952,1618.6666666666667
219.49272611071427,1623.6666666666667
219.58310883745438,1598.0
219.67349353092007,1635.6666666666667
219.7638801903715,1656.3333333333333
219.854268815069,1639.0
219.9446594042726,1589.0
220.0350519572426,1587.3333333333333
220.1254464732392,1645.0
220.21584295152257,1644.0
220.30624139135293,1644.6666666666667
220.39664179199045,1684.6666666666667
220.48704415269535,1667.3333333333333
220.57744847272787,1637.0
220.6678547513481,1633.0
220.75826298781635,1654.3333333333333
220.84867318139283,1600.6666666666667
220.93908533133762,1625.3333333333333
221.029499436911,1629.6666666666667
221.11991549737314,1630.3333333333333
221.21033351198435,1625.6666666666667
221.30075348000466,1598.6666666666667
221.39117540069435,1656.3333333333333
221.48159927331363,1693.3333333333333
221.57202509712275,1652.3333333333333
221.66245287138176,1629.3333333333333
221.752882595351,1623.0
221.84331426829058,1596.6666666666667
221.9337478894608,1629.6666666666667
222.02418345812177,1658.6666666666667
222.11462097353373,1609.6666666666667
222.20506043495683,1650.0
222.29550184165137,1623.0
222.38594519287747,1656.6666666666667
222.47639048789532,1641.0
222.5668377259652,1645.3333333333333
222.6572869063472,1640.6666666666667
222.74773802830163,1611.3333333333333
222.8381910910886,1622.6666666666667
222.92864609396838,1598.6666666666667
223.01910303620113,1580.3333333333333
223.10956191704707,1662.0
223.20002273576634,1625.3333333333333
223.29048549161925,1612.0
223.3809501838659,1640.3333333333333
223.47141681176657,1707.3333333333333
223.56188537458138,1686.0
223.65235587157062,1646.0
223.74282830199442,1650.6666666666667
223.83330266511297,1682.0
223.9237789601865,1668.6666666666667
224.01425718647525,1642.0
224.10473734323938,1650.0
224.19521942973904,1674.0
224.28570344523453,1659.3333333333333
224.37618938898598,1627.3333333333333
224.4666772602536,1673.3333333333333
224.5571670582976,1700.6666666666667
224.6476587823782,1637.0
224.73815243175557,1690.6666666666667
224.82864800568993,1663.0
224.91914550344146,1658.3333333333333
225.0096449242704,1654.6666666666667
225.10014626743686,1623.6666666666667
225.1906495322011,1595.0
225.28115471782337,1633.3333333333333
225.37166182356378,1616.6666666666667
225.46217084868263,1605.0
225.55268179243998,1615.6666666666667
225.64319465409616,1632.0
225.73370943291135,1631.6666666666667
225.82422612814565,1618.3333333333333
225.91474473905936,1604.3333333333333
226.00526526491265,1615.6666666666667
226.09578770496574,1625.0
226.1863120584788,1671.0
226.276838324712,1608.3333333333333
226.3673665029256,1615.0
226.45789659237983,1650.3333333333333
226.54842859233477,1641.0
226.63896250205073,1633.3333333333333
226.72949832078785,1618.3333333333333
226.82003604780638,1630.6666666666667
226.91057568236644,1645.6666666666667
227.00111722372833,1614.3333333333333
227.09166067115217,1651.0
227.1822060238982,1645.0
227.2727532812266,1647.6666666666667
227.36330244239758,1601.3333333333333
227.45385350667138,1569.6666666666667
227.54440647330813,1644.0
227.63496134156804,1642.3333333333333
227.72551811071136,1625.6666666666667
227.81607677999824,1601.0
227.90663734868892,1634.6666666666667
227.99719981604358,1699.6666666666667
228.08776418132237,1673.0
228.17833044378563,1657.6666666666667
228.2688986026934,1633.0
228.35946865730597,1651.0
228.4500406068835,1615.0
228.54061445068626,1618.3333333333333
228.63119018797437,1652.6666666666667
228.72176781800803,1617.0
228.8123473400475,1647.3333333333333
228.90292875335297,1641.3333333333333
228.9935120571846,1594.3333333333333
229.0840972508026,1612.0
229.17468433346724,1644.3333333333333
229.26527330443858,1633.0
229.3558641629769,1630.0
229.44645690834244,1623.0
229.53705153979533,1604.6666666666667
229.62764805659586,1618.6666666666667
229.71824645800413,1611.0
229.80884674328036,1616.0
229.89944891168483,1579.3333333333333
229.99005296247762,1578.3333333333333
230.080658894919,1604.3333333333333
230.17126670826917,1618.0
230.26187640178836,1603.6666666666667
230.35248797473665,1603.6666666666667
230.44310142637437,1577.0
230.53371675596165,1622.3333333333333
230.62433396275873,1625.3333333333333
230.71495304602578,1653.0
230.805574005023,1653.3333333333333
230.8961968390106,1653.0
230.9868215472488,1619.0
231.07744812899776,1629.0
231.16807658351772,1653.3333333333333
231.25870691006884,1642.3333333333333
231.34933910791136,1621.0
231.43997317630544,1628.3333333333333
231.53060911451132,1656.0
231.62124692178918,1621.6666666666667
231.7118865973992,1601.0
231.80252814060162,1607.6666666666667
231.8931715506566,1593.0
231.98381682682435,1651.0
232.07446396836514,1645.3333333333333
232.16511297453903,1627.0
232.25576384460635,1657.0
232.34641657782726,1635.6666666666667
232.43707117346193,1615.3333333333333
232.52772763077056,1639.0
232.61838594901343,1664.6666666666667
232.70904612745062,1652.3333333333333
232.79970816534242,1634.6666666666667
232.89037206194897,1658.6666666666667
232.98103781653052,1647.6666666666667
233.07170542834726,1651.3333333333333
233.16237489665937,1625.3333333333333
233.25304622072704,1614.3333333333333
233.34371939981054,1628.3333333333333
233.43439443316998,1620.0
233.5250713200656,1600.0
233.6157500597576,1609.6666666666667
233.70643065150617,1614.3333333333333
233.79711309457159,1623.3333333333333
233.88779738821393,1627.0
233.97848353169343,1625.6666666666667
234.06917152427036,1631.3333333333333
234.15986136520485,1652.3333333333333
234.2505530537571,1623.0
234.34124658918736,1636.6666666666667
234.4319419707558,1650.6666666666667
234.5226391977226,1651.6666666666667
234.61333826934802,1625.3333333333333
234.70403918489217,1668.0
234.79474194361535,1656.0
234.88544654477766,1653.6666666666667
234.97615298763935,1598.3333333333333
235.06686127146068,1608.3333333333333
235.15757139550172,1591.0
235.2482833590228,1601.6666666666667
235.338997161284,1645.3333333333333
235.4297128015456,1653.0
235.5204302790678,1614.6666666666667
235.61114959311078,1599.6666666666667
235.70187074293472,1622.6666666666667
235.79259372779987,1673.0
235.88331854696636,1634.3333333333333
235.97404519969444,1627.0
236.06477368524432,1619.0
236.15550400287617,1628.3333333333333
236.2462361518502,1637.0
236.33697013142663,1683.0
236.4277059408656,1650.6666666666667
236.51844357942738,1605.6666666666667
236.60918304637212,1613.6666666666667
236.69992434096005,1658.3333333333333
236.79066746245135,1630.0
236.88141241010624,1628.6666666666667
236.9721591831849,1633.3333333333333
237.06290778094757,1628.6666666666667
237.15365820265438,1617.6666666666667
237.24441044756563,1599.6666666666667
237.3351645149414,1616.0
237.42592040404196,1621.0
237.51667811412756,1610.0
237.60743764445826,1599.3333333333333
237.69819899429436,1614.6666666666667
237.78896216289604,1608.0
237.87972714952352,1627.0
237.97049395343697,1659.3333333333333
238.0612625738966,1641.0
238.1520330101626,1639.6666666666667
238.24280526149522,1666.3333333333333
238.33357932715458,1620.3333333333333
238.42435520640092,1589.3333333333333
238.51513289849444,1587.6666666666667
238.60591240269534,1627.6666666666667
238.69669371826387,1648.6666666666667
238.78747684446012,1616.6666666666667
238.87826178054436,1660.6666666666667
238.96904852577683,1655.3333333333333
239.05983707941763,1612.3333333333333
239.150627440727,1654.6666666666667
239.24141960896517,1635.3333333333333
239.33221358339233,1579.6666666666667
239.42300936326865,1597.0
239.51380694785436,1588.0
239.60460633640963,1638.3333333333333
239.69540752819475,1652.0
239.78621052246976,1625.6666666666667
239.877015318495,1610.0
239.96782191553064,1635.0
240.0586303128368,1590.6666666666667
240.14944050967378,1599.6666666666667
240.24025250530173,1601.3333333333333
240.33106629898083,1605.6666666666667
240.4218818899714,1591.3333333333333
240.51269927753344,1597.6666666666667
240.60351846092732,1593.6666666666667
240.69433943941317,1619.6666666666667
240.7851622122512,1614.6666666666667
240.87598677870162,1613.3333333333333
240.96681313802458,1600.3333333333333
241.05764128948033,1589.3333333333333
241.14847123232914,1589.0
241.23930296583106,1613.6666666666667
241.33013648924637,1639.6666666666667
241.42097180183524,1635.3333333333333
241.51180890285792,1640.3333333333333
241.60264779157455,1667.0
241.69348846724543,1603.3333333333333
241.78433092913062,1578.0
241.87517517649042,1596.0
241.96602120858498,1588.0
242.05686902467448,1630.6666666666667
242.14771862401926,1666.6666666666667
242.23857000587935,1636.6666666666667
242.32942316951502,1606.0
242.42027811418652,1614.6666666666667
242.51113483915395,1621.3333333333333
242.6019933436776,1615.0
242.6928536270176,1671.3333333333333
242.78371568843417,1642.6666666666667
242.87457952718756,1619.3333333333333
242.96544514253793,1619.6666666666667
243.05631253374546,1618.3333333333333
243.14718170007035,1638.0
243.23805264077285,1613.6666666666667
243.32892535511314,1603.3333333333333
243.41979984235135,1625.3333333333333
243.51067610174778,1595.6666666666667
243.6015541325626,1615.6666666666667
243.692433934056,1649.0
243.78331550548816,1654.0
243.87419884611933,1658.6666666666667
243.96508395520965,1655.6666666666667
244.05597083201934,1627.6666666666667
244.14685947580867,1644.3333333333333
244.23774988583773,1642.3333333333333
244.32864206136676,1666.3333333333333
244.419536001656,1672.3333333333333
244.5104317059656,1641.6666666666667
244.6013291735558,1628.6666666666667
244.69222840368678,1630.3333333333333
244.78312939561872,1654.3333333333333
244.87403214861186,1654.6666666666667
244.96493666192634,1654.6666666666667
245.05584293482246,1630.6666666666667
245.1467509665603,1625.6666666666667
245.23766075640017,1629.0
245.32857230360221,1599.3333333333333
245.41948560742662,1641.0
245.51040066713358,1665.0
245.6013174819834,1634.0
245.69223605123614,1638.0
245.78315637415204,1674.6666666666667
245.87407844999134,1678.0
245.96500227801425,1662.3333333333333
246.05592785748092,1669.3333333333333
246.14685518765157,1668.6666666666667
246.23778426778637,1642.3333333333333
246.32871509714562,1618.3333333333333
246.4196476749894,1663.0
246.51058200057795,1652.3333333333333
246.60151807317152,1650.6666666666667
246.69245589203027,1672.3333333333333
246.78339545641438,1661.0
246.87433676558405,1662.3333333333333
246.9652798187995,1651.3333333333333
247.05622461532099,1611.3333333333333
247.1471711544086,1640.6666666666667
247.23811943532257,1678.0
247.32906945732321,1647.0
247.4200212196706,1609.0
247.5109747216249,1604.3333333333333
247.60192996244643,1604.3333333333333
247.69288694139536,1608.0
247.78384565773183,1627.3333333333333
247.87480611071612,1592.3333333333333
247.96576829960836,1610.0
248.0567322236688,1645.0
248.14769788215762,1623.0
248.238665274335,1615.6666666666667
248.32963439946118,1625.3333333333333
248.42060525679634,1614.0
248.51157784560064,1625.0
248.60255216513434,1612.6666666666667
248.69352821465762,1619.0
248.78450599343074,1623.6666666666667
248.87548550071378,1643.3333333333333
248.966466735767,1648.6666666666667
249.05744969785064,1658.6666666666667
249.1484343862248,1657.3333333333333
249.2394208001498,1612.3333333333333
249.3304089388857,1612.6666666666667
249.42139880169282,1598.6666666666667
249.51239038783137,1628.0
249.60338369656145,1660.3333333333333
249.69437872714332,1599.3333333333333
249.78537547883718,1648.6666666666667
249.8763739509032,1609.6666666666667
249.9673741426016,1627.0
250.0583760531926,1644.0
250.14937968193635,1646.3333333333333
250.24038502809313,1616.0
250.33139209092303,1640.0
250.42240086968636,1636.6666666666667
250.51341136364326,1656.3333333333333
250.60442357205392,1669.6666666666667
250.69543749417855,1644.0
250.78645312927742,1641.6666666666667
250.87747047661063,1687.6666666666667
250.96848953543838,1628.6666666666667
251.05951030502098,1599.3333333333333
251.15053278461852,1595.6666666666667
251.24155697349124,1608.0
251.33258287089936,1639.6666666666667
251.42361047610305,1590.3333333333333
251.51463978836253,1570.0
251.60567080693798,1602.0
251.69670353108958,1591.6666666666667
251.78773796007758,1621.6666666666667
251.87877409316218,1663.6666666666667
251.96981192960357,1659.3333333333333
252.06085146866192,1648.3333333333333
252.15189270959743,1629.6666666666667
252.24293565167036,1620.0
252.33398029414084,1634.3333333333333
252.4250266362691,1633.3333333333333
252.51607467731534,1638.6666666666667
252.60712441653982,1656.0
252.6981758532026,1650.3333333333333
252.789228986564,1634.3333333333333
252.88028381588416,1632.3333333333333
252.97134034042332,1646.3333333333333
253.06239855944165,1632.6666666666667
253.15345847219936,1625.6666666666667
253.24452007795668,1566.3333333333333
253.33558337597373,1574.6666666666667
253.42664836551077,1603.0
253.517715045828,1591.6666666666667
253.6087834161856,1620.0
253.6998534758438,1609.0
253.7909252240628,1632.0
253.8819986601027,1628.0
253.97307378322387,1634.0
254.06415059268636,1632.3333333333333
254.15522908775046,1614.3333333333333
254.2463092676763,1633.0
254.33739113172416,1667.0
254.42847467915422,1628.6666666666667
254.51955990922661,1606.3333333333333
254.6106468212016,1607.3333333333333
254.7017354143394,1634.6666666666667
254.79282568790012,1604.0
254.88391764114405,1610.6666666666667
254.97501127333138,1644.3333333333333
255.06610658372225,1626.6666666666667
255.15720357157693,1618.3333333333333
255.24830223615558,1628.3333333333333
255.33940257671838,1607.6666666666667
255.4305045925256,1617.6666666666667
255.5216082828374,1612.3333333333333
255.61271364691396,1632.3333333333333
255.70382068401554,1649.6666666666667
255.79492939340224,1683.3333333333333
255.88603977433434,1647.6666666666667
255.97715182607203,1616.0
256.0682655478755,1620.0
256.159380939005,1620.6666666666667
256.2504979987206,1597.3333333333333
256.3416167262826,1616.3333333333333
256.43273712095123,1614.6666666666667
256.52385918198655,1576.3333333333333
256.6149829086489,1625.3333333333333
256.7061083001985,1648.3333333333333
256.7972353558954,1632.6666666666667
256.88836407499986,1640.3333333333333
256.97949445677216,1612.0
257.0706265004724,1623.6666666666667
257.1617602053608,1628.0
257.2528955706976,1632.3333333333333
257.344032595743,1584.6666666666667
257.4351712797572,1630.3333333333333
257.52631162200026,1640.3333333333333
257.61745362173264,1641.0
257.7085972782144,1640.3333333333333
257.79974259070565,1657.3333333333333
257.89088955846677,1649.6666666666667
257.9820381807578,1638.6666666666667
258.073188456839,1623.6666666666667
258.1643403859706,1611.3333333333333
258.25549396741275,1591.0
258.34664920042576,1628.0
258.4378060842697,1627.0
258.52896461820484,1652.6666666666667
258.6201248014914,1647.3333333333333
258.7112866333894,1607.3333333333333
258.8024501131593,1627.3333333333333
258.8936152400612,1672.0
258.98478201335513,1660.6666666666667
259.0759504323016,1658.6666666666667
259.16712049616063,1658.0
259.25829220419234,1661.3333333333333
259.34946555565716,1634.0
259.4406405498151,1632.0
259.53181718592634,1657.6666666666667
259.6229954632513,1666.0
259.71417538104987,1652.3333333333333
259.8053569385826,1634.0
259.89654013510943,1608.3333333333333
259.9877249698906,1653.3333333333333
260.0789114421864,1666.0
260.170099551257,1630.6666666666667
260.2612892963625,1644.6666666666667
260.35248067676326,1647.3333333333333
260.4436736917194,1588.6666666666667
260.5348683404911,1584.0
260.62606462233856,1615.6666666666667
260.71726253652196,1644.0
260.8084620823016,1623.6666666666667
260.89966325893766,1613.0
260.99086606569017,1607.6666666666667
261.08207050181954,1639.0
261.1732765665859,1619.6666666666667
261.2644842592494,1609.6666666666667
261.35569357907036,1577.6666666666667
261.44690452530887,1610.3333333333333
261.5381170972251,1588.6666666666667
261.6293312940794,1638.3333333333333
261.7205471151318,1646.0
261.8117645596426,1645.3333333333333
261.902983626872,1610.6666666666667
261.9942043160802,1610.6666666666667
262.08542662652735,1622.3333333333333
262.17665055747364,1628.0
262.26787610817934,1651.6666666666667
262.3591032779047,1608.3333333333333
262.45033206590966,1599.6666666666667
262.54156247145477,1601.6666666666667
262.6327944938,1617.3333333333333
262.7240281322056,1601.0
262.8152633859318,1604.0
262.9065002542388,1620.3333333333333
262.9977387363867,1650.6666666666667
263.08897883163587,1639.0
263.18022053924636,1594.3333333333333
263.27146385847846,1645.0
263.3627087885924,1609.6666666666667
263.4539553288481,1612.3333333333333
263.5452034785062,1602.0
263.6364532368265,1627.6666666666667
263.7277046030696,1622.6666666666667
263.81895757649534,1613.6666666666667
263.9102121563642,1602.6666666666667
264.00146834193606,1621.6666666666667
264.0927261324714,1624.0
264.1839855272302,1659.0
264.27524652547294,1662.0
264.36650912645956,1619.0
264.4577733294504,1594.0
264.54903913370566,1624.3333333333333
264.64030653848533,1604.6666666666667
264.73157554305,1584.3333333333333
264.8228461466596,1635.3333333333333
264.9141183485743,1649.3333333333333
265.00539214805434,1654.6666666666667
265.09666754436006,1628.6666666666667
265.1879445367515,1623.6666666666667
265.27922312448896,1659.3333333333333
265.37050330683263,1635.0
265.46178508304257,1652.3333333333333
265.5530684523792,1621.3333333333333
265.64435341410257,1645.0
265.73563996747293,1684.6666666666667
265.8269281117504,1671.3333333333333
265.9182178461953,1630.0
266.0095091700679,1604.6666666666667
266.1008020826281,1652.6666666666667
266.19209658313633,1636.6666666666667
266.28339267085283,1639.3333333333333
266.37469034503766,1612.0
266.465989604951,1624.0
266.55729044985316,1626.0
266.6485928790043,1627.3333333333333
266.73989689166467,1628.6666666666667
266.8312024870944,1634.0
266.9225096645537,1657.6666666666667
267.0138184233027,1636.0
267.10512876260174,1621.0
267.19644068171095,1646.6666666666667
267.2877541798906,1639.0
267.37906925640084,1621.3333333333333
267.47038591050176,1612.3333333333333
267.56170414145373,1605.0
267.6530239485168,1605.0
267.7443453309514,1600.6666666666667
267.8356682880175,1637.0
267.9269928189753,1633.3333333333333
268.0183189230852,1641.6666666666667
268.1096465996072,1657.0
268.2009758478016,1651.6666666666667
268.2923066669286,1681.0
268.38363905624834,1659.6666666666667
268.47497301502113,1619.0
268.566308542507,1596.3333333333333
268.65764563796637,1623.6666666666667
268.7489843006593,1628.3333333333333
268.84032452984593,1597.6666666666667
268.9316663247866,1638.0
269.0230096847414,1627.0
269.1143546089706,1622.6666666666667
269.2057010967344,1666.0
269.29704914729297,1674.0
269.3883987599065,1642.0
269.47974993383525,1638.6666666666667
269.57110266833934,1633.6666666666667
269.6624569626791,1586.6666666666667
269.75381281611453,1616.6666666666667
269.84517022790595,1625.0
269.93652919731363,1598.6666666666667
270.02788972359764,1615.3333333333333
270.1192518060182,1598.3333333333333
270.2106154438356,1634.6666666666667
270.30198063630996,1613.0
270.39334738270145,1603.6666666666667
270.48471568227035,1623.6666666666667
270.57608553427684,1633.0
270.6674569379811,1637.6666666666667
270.7588298926434,1615.0
270.8502043975238,1615.0
270.9415804518826,1617.3333333333333
271.03295805497993,1647.6666666666667
271.1243372060761,1684.6666666666667
271.21571790443136,1646.3333333333333
271.3071001493057,1616.6666666666667
271.39848393995936,1602.3333333333333
271.4898692756526,1611.6666666666667
271.5812561556457,1613.3333333333333
271.6726445791988,1670.3333333333333
271.76403454557203,1658.3333333333333
271.8554260540256,1618.3333333333333
271.9468191038198,1577.0
272.03821369421473,1613.6666666666667
272.1296098244707,1635.6666666666667
272.2210074938479,1627.0
272.3124067016064,1652.0
272.40380744700644,1657.0
272.4952097293083,1643.3333333333333
272.5866135477721,1645.6666666666667
272.67801890165816,1635.0
272.76942579022665,1634.3333333333333
272.8608342127376,1644.3333333333333
272.95224416845133,1649.3333333333333
273.04365565662806,1611.6666666666667
273.1350686765281,1642.6666666666667
273.2264832274114,1624.0
273.3178993085382,1616.0
273.40931691916893,1592.6666666666667
273.5007360585635,1631.6666666666667
273.59215672598236,1663.6666666666667
273.6835789206856,1677.0
273.77500264193344,1662.3333333333333
273.866427888986,1630.0
273.95785466110357,1582.3333333333333
274.0492829575462,1597.0
274.1407127775743,1661.6666666666667
274.2321441204481,1662.3333333333333
274.3235769854275,1627.3333333333333
274.415011371773,1642.3333333333333
274.5064472787446,1654.0
274.59788470560255,1674.6666666666667
274.68932365160725,1626.3333333333333
274.78076411601864,1624.0
274.8722060980969,1620.3333333333333
274.96364959710246,1642.6666666666667
275.05509461229536,1612.3333333333333
275.1465411429358,1642.6666666666667
275.23798918828413,1635.0
275.32943874760036,1627.3333333333333
275.4208898201448,1581.6666666666667
275.5123424051776,1605.3333333333333
275.603796501959,1664.6666666666667
275.6952521097492,1657.3333333333333
275.7867092278083,1628.3333333333333
275.8781678553966,1632.0
275.96962799177436,1618.3333333333333
276.0610896362016,1619.0
276.1525527879387,1648.6666666666667
276.2440174462458,1631.6666666666667
276.335483610383,1640.0
276.42695127961065,1647.0
276.51842045318875,1631.3333333333333
276.6098911303778,1625.6666666666667
276.7013633104378,1659.0
276.79283699262885,1635.6666666666667
276.8843121762113,1619.3333333333333
276.97578886044545,1631.3333333333333
277.06726704459135,1610.6666666666667
277.1587467279092,1602.6666666666667
277.25022790965926,1594.0
277.3417105891016,1576.6666666666667
277.43319476549664,1597.3333333333333
277.5246804381044,1639.3333333333333
277.6161676061851,1627.0
277.7076562689991,1665.3333333333333
277.7991464258064,1632.0
277.89063807586723,1615.6666666666667
277.98213121844185,1622.0
278.07362585279054,1599.0
278.16512197817343,1607.6666666666667
278.25661959385064,1619.0
278.34811869908236,1652.6666666666667
278.43961929312894,1628.6666666666667
278.53112137525045,1629.3333333333333
278.62262494470724,1611.3333333333333
278.7141300007594,1622.3333333333333
278.80563654266706,1637.3333333333333
